2012+ Statistics of U.S. Businesses comma-delimited files

FIPS    FIPS
State   County  State Name	      County Name
41      063     OREGON                WALLOWA
41      065     OREGON                WASCO
41      067     OREGON                WASHINGTON
41      069     OREGON                WHEELER
41      071     OREGON                YAMHILL
41      999     OREGON                STATEWIDE
42      001     PENNSYLVANIA          ADAMS
42      003     PENNSYLVANIA          ALLEGHENY
42      005     PENNSYLVANIA          ARMSTRONG
42      007     PENNSYLVANIA          BEAVER
42      009     PENNSYLVANIA          BEDFORD
42      011     PENNSYLVANIA          BERKS
42      013     PENNSYLVANIA          BLAIR
42      015     PENNSYLVANIA          BRADFORD
42      017     PENNSYLVANIA          BUCKS
42      019     PENNSYLVANIA          BUTLER
42      021     PENNSYLVANIA          CAMBRIA
42      023     PENNSYLVANIA          CAMERON
42      025     PENNSYLVANIA          CARBON
42      027     PENNSYLVANIA          CENTRE
42      029     PENNSYLVANIA          CHESTER
42      031     PENNSYLVANIA          CLARION
42      033     PENNSYLVANIA          CLEARFIELD
42      035     PENNSYLVANIA          CLINTON
42      037     PENNSYLVANIA          COLUMBIA
42      039     PENNSYLVANIA          CRAWFORD
42      041     PENNSYLVANIA          CUMBERLAND
42      043     PENNSYLVANIA          DAUPHIN
42      045     PENNSYLVANIA          DELAWARE
42      047     PENNSYLVANIA          ELK
42      049     PENNSYLVANIA          ERIE
42      051     PENNSYLVANIA          FAYETTE
42      053     PENNSYLVANIA          FOREST
42      055     PENNSYLVANIA          FRANKLIN
42      057     PENNSYLVANIA          FULTON
42      059     PENNSYLVANIA          GREENE
42      061     PENNSYLVANIA          HUNTINGDON
42      063     PENNSYLVANIA          INDIANA
42      065     PENNSYLVANIA          JEFFERSON
42      067     PENNSYLVANIA          JUNIATA
42      069     PENNSYLVANIA          LACKAWANNA
42      071     PENNSYLVANIA          LANCASTER
42      073     PENNSYLVANIA          LAWRENCE
42      075     PENNSYLVANIA          LEBANON
42      077     PENNSYLVANIA          LEHIGH
42      079     PENNSYLVANIA          LUZERNE
42      081     PENNSYLVANIA          LYCOMING
42      083     PENNSYLVANIA          MCKEAN
42      085     PENNSYLVANIA          MERCER
42      087     PENNSYLVANIA          MIFFLIN
42      089     PENNSYLVANIA          MONROE
42      091     PENNSYLVANIA          MONTGOMERY
42      093     PENNSYLVANIA          MONTOUR
42      095     PENNSYLVANIA          NORTHAMPTON
42      097     PENNSYLVANIA          NORTHUMBERLAND
42      099     PENNSYLVANIA          PERRY
42      101     PENNSYLVANIA          PHILADELPHIA
42      103     PENNSYLVANIA          PIKE
42      105     PENNSYLVANIA          POTTER
42      107     PENNSYLVANIA          SCHUYLKILL
42      109     PENNSYLVANIA          SNYDER
42      111     PENNSYLVANIA          SOMERSET
42      113     PENNSYLVANIA          SULLIVAN
42      115     PENNSYLVANIA          SUSQUEHANNA
42      117     PENNSYLVANIA          TIOGA
42      119     PENNSYLVANIA          UNION
42      121     PENNSYLVANIA          VENANGO
42      123     PENNSYLVANIA          WARREN
42      125     PENNSYLVANIA          WASHINGTON
42      127     PENNSYLVANIA          WAYNE
42      129     PENNSYLVANIA          WESTMORELAND
42      131     PENNSYLVANIA          WYOMING
42      133     PENNSYLVANIA          YORK
42      999     PENNSYLVANIA          STATEWIDE
44      001     RHODE ISLAND          BRISTOL
44      003     RHODE ISLAND          KENT
44      005     RHODE ISLAND          NEWPORT
44      007     RHODE ISLAND          PROVIDENCE
44      009     RHODE ISLAND          WASHINGTON
44      999     RHODE ISLAND          STATEWIDE
45      001     SOUTH CAROLINA        ABBEVILLE
45      003     SOUTH CAROLINA        AIKEN
45      005     SOUTH CAROLINA        ALLENDALE
45      007     SOUTH CAROLINA        ANDERSON
45      009     SOUTH CAROLINA        BAMBERG
45      011     SOUTH CAROLINA        BARNWELL
45      013     SOUTH CAROLINA        BEAUFORT
45      015     SOUTH CAROLINA        BERKELEY
45      017     SOUTH CAROLINA        CALHOUN
45      019     SOUTH CAROLINA        CHARLESTON
45      021     SOUTH CAROLINA        CHEROKEE
45      023     SOUTH CAROLINA        CHESTER
45      025     SOUTH CAROLINA        CHESTERFIELD
45      027     SOUTH CAROLINA        CLARENDON
45      029     SOUTH CAROLINA        COLLETON
45      031     SOUTH CAROLINA        DARLINGTON
45      033     SOUTH CAROLINA        DILLON
45      035     SOUTH CAROLINA        DORCHESTER
45      037     SOUTH CAROLINA        EDGEFIELD
45      039     SOUTH CAROLINA        FAIRFIELD
45      041     SOUTH CAROLINA        FLORENCE
45      043     SOUTH CAROLINA        GEORGETOWN
45      045     SOUTH CAROLINA        GREENVILLE
45      047     SOUTH CAROLINA        GREENWOOD
45      049     SOUTH CAROLINA        HAMPTON
45      051     SOUTH CAROLINA        HORRY
45      053     SOUTH CAROLINA        JASPER
45      055     SOUTH CAROLINA        KERSHAW
45      057     SOUTH CAROLINA        LANCASTER
45      059     SOUTH CAROLINA        LAURENS
45      061     SOUTH CAROLINA        LEE
45      063     SOUTH CAROLINA        LEXINGTON
45      065     SOUTH CAROLINA        MCCORMICK
45      067     SOUTH CAROLINA        MARION
45      069     SOUTH CAROLINA        MARLBORO
45      071     SOUTH CAROLINA        NEWBERRY
45      073     SOUTH CAROLINA        OCONEE
45      075     SOUTH CAROLINA        ORANGEBURG
45      077     SOUTH CAROLINA        PICKENS
45      079     SOUTH CAROLINA        RICHLAND
45      081     SOUTH CAROLINA        SALUDA
45      083     SOUTH CAROLINA        SPARTANBURG
45      085     SOUTH CAROLINA        SUMTER
45      087     SOUTH CAROLINA        UNION
45      089     SOUTH CAROLINA        WILLIAMSBURG
45      091     SOUTH CAROLINA        YORK
45      999     SOUTH CAROLINA        STATEWIDE
46      003     SOUTH DAKOTA          AURORA
46      005     SOUTH DAKOTA          BEADLE
46      007     SOUTH DAKOTA          BENNETT
46      009     SOUTH DAKOTA          BON HOMME
46      011     SOUTH DAKOTA          BROOKINGS
46      013     SOUTH DAKOTA          BROWN
46      015     SOUTH DAKOTA          BRULE
46      017     SOUTH DAKOTA          BUFFALO
46      019     SOUTH DAKOTA          BUTTE
46      021     SOUTH DAKOTA          CAMPBELL
46      023     SOUTH DAKOTA          CHARLES MIX
46      025     SOUTH DAKOTA          CLARK
46      027     SOUTH DAKOTA          CLAY
46      029     SOUTH DAKOTA          CODINGTON
46      031     SOUTH DAKOTA          CORSON
46      033     SOUTH DAKOTA          CUSTER
46      035     SOUTH DAKOTA          DAVISON
46      037     SOUTH DAKOTA          DAY
46      039     SOUTH DAKOTA          DEUEL
46      041     SOUTH DAKOTA          DEWEY
46      043     SOUTH DAKOTA          DOUGLAS
46      045     SOUTH DAKOTA          EDMUNDS
46      047     SOUTH DAKOTA          FALL RIVER
46      049     SOUTH DAKOTA          FAULK
46      051     SOUTH DAKOTA          GRANT
46      053     SOUTH DAKOTA          GREGORY
46      055     SOUTH DAKOTA          HAAKON
46      057     SOUTH DAKOTA          HAMLIN
46      059     SOUTH DAKOTA          HAND
46      061     SOUTH DAKOTA          HANSON
46      063     SOUTH DAKOTA          HARDING
46      065     SOUTH DAKOTA          HUGHES
46      067     SOUTH DAKOTA          HUTCHINSON
46      069     SOUTH DAKOTA          HYDE
46      071     SOUTH DAKOTA          JACKSON
46      073     SOUTH DAKOTA          JERAULD
46      075     SOUTH DAKOTA          JONES
46      077     SOUTH DAKOTA          KINGSBURY
46      079     SOUTH DAKOTA          LAKE
46      081     SOUTH DAKOTA          LAWRENCE
46      083     SOUTH DAKOTA          LINCOLN
46      085     SOUTH DAKOTA          LYMAN
46      087     SOUTH DAKOTA          MCCOOK
46      089     SOUTH DAKOTA          MCPHERSON
46      091     SOUTH DAKOTA          MARSHALL
46      093     SOUTH DAKOTA          MEADE
46      095     SOUTH DAKOTA          MELLETTE
46      097     SOUTH DAKOTA          MINER
46      099     SOUTH DAKOTA          MINNEHAHA
46      101     SOUTH DAKOTA          MOODY
46      103     SOUTH DAKOTA          PENNINGTON
46      105     SOUTH DAKOTA          PERKINS
46      107     SOUTH DAKOTA          POTTER
46      109     SOUTH DAKOTA          ROBERTS
46      111     SOUTH DAKOTA          SANBORN
46      113     SOUTH DAKOTA          SHANNON
46      115     SOUTH DAKOTA          SPINK
46      117     SOUTH DAKOTA          STANLEY
46      119     SOUTH DAKOTA          SULLY
46      121     SOUTH DAKOTA          TODD
46      123     SOUTH DAKOTA          TRIPP
46      125     SOUTH DAKOTA          TURNER
46      127     SOUTH DAKOTA          UNION
46      129     SOUTH DAKOTA          WALWORTH
46      135     SOUTH DAKOTA          YANKTON
46      137     SOUTH DAKOTA          ZIEBACH
46      999     SOUTH DAKOTA          STATEWIDE
47      001     TENNESSEE             ANDERSON
47      003     TENNESSEE             BEDFORD
47      005     TENNESSEE             BENTON
47      007     TENNESSEE             BLEDSOE
47      009     TENNESSEE             BLOUNT
47      011     TENNESSEE             BRADLEY
47      013     TENNESSEE             CAMPBELL
47      015     TENNESSEE             CANNON
47      017     TENNESSEE             CARROLL
47      019     TENNESSEE             CARTER
47      021     TENNESSEE             CHEATHAM
47      023     TENNESSEE             CHESTER
47      025     TENNESSEE             CLAIBORNE
47      027     TENNESSEE             CLAY
47      029     TENNESSEE             COCKE
47      031     TENNESSEE             COFFEE
47      033     TENNESSEE             CROCKETT
47      035     TENNESSEE             CUMBERLAND
47      037     TENNESSEE             DAVIDSON
47      039     TENNESSEE             DECATUR
47      041     TENNESSEE             DE KALB
47      043     TENNESSEE             DICKSON
47      045     TENNESSEE             DYER
47      047     TENNESSEE             FAYETTE
47      049     TENNESSEE             FENTRESS
47      051     TENNESSEE             FRANKLIN
47      053     TENNESSEE             GIBSON
47      055     TENNESSEE             GILES
47      057     TENNESSEE             GRAINGER
47      059     TENNESSEE             GREENE
47      061     TENNESSEE             GRUNDY
47      063     TENNESSEE             HAMBLEN
47      065     TENNESSEE             HAMILTON
47      067     TENNESSEE             HANCOCK
47      069     TENNESSEE             HARDEMAN
47      071     TENNESSEE             HARDIN
47      073     TENNESSEE             HAWKINS
47      075     TENNESSEE             HAYWOOD
47      077     TENNESSEE             HENDERSON
47      079     TENNESSEE             HENRY
47      081     TENNESSEE             HICKMAN
47      083     TENNESSEE             HOUSTON
47      085     TENNESSEE             HUMPHREYS
47      087     TENNESSEE             JACKSON
47      089     TENNESSEE             JEFFERSON
47      091     TENNESSEE             JOHNSON
47      093     TENNESSEE             KNOX
47      095     TENNESSEE             LAKE
47      097     TENNESSEE             LAUDERDALE
47      099     TENNESSEE             LAWRENCE
47      101     TENNESSEE             LEWIS
47      103     TENNESSEE             LINCOLN
47      105     TENNESSEE             LOUDON
47      107     TENNESSEE             MCMINN
47      109     TENNESSEE             MCNAIRY
47      111     TENNESSEE             MACON
47      113     TENNESSEE             MADISON
47      115     TENNESSEE             MARION
47      117     TENNESSEE             MARSHALL
47      119     TENNESSEE             MAURY
47      121     TENNESSEE             MEIGS
47      123     TENNESSEE             MONROE
47      125     TENNESSEE             MONTGOMERY
47      127     TENNESSEE             MOORE
47      129     TENNESSEE             MORGAN
47      131     TENNESSEE             OBION
47      133     TENNESSEE             OVERTON
47      135     TENNESSEE             PERRY
47      137     TENNESSEE             PICKETT
47      139     TENNESSEE             POLK
47      141     TENNESSEE             PUTNAM
47      143     TENNESSEE             RHEA
47      145     TENNESSEE             ROANE
47      147     TENNESSEE             ROBERTSON
47      149     TENNESSEE             RUTHERFORD
47      151     TENNESSEE             SCOTT
47      153     TENNESSEE             SEQUATCHIE
47      155     TENNESSEE             SEVIER
47      157     TENNESSEE             SHELBY
47      159     TENNESSEE             SMITH
47      161     TENNESSEE             STEWART
47      163     TENNESSEE             SULLIVAN
47      165     TENNESSEE             SUMNER
47      167     TENNESSEE             TIPTON
47      169     TENNESSEE             TROUSDALE
47      171     TENNESSEE             UNICOI
47      173     TENNESSEE             UNION
47      175     TENNESSEE             VAN BUREN
47      177     TENNESSEE             WARREN
47      179     TENNESSEE             WASHINGTON
47      181     TENNESSEE             WAYNE
47      183     TENNESSEE             WEAKLEY
47      185     TENNESSEE             WHITE
47      187     TENNESSEE             WILLIAMSON
47      189     TENNESSEE             WILSON
47      999     TENNESSEE             STATEWIDE
48      001     TEXAS                 ANDERSON
48      003     TEXAS                 ANDREWS
48      005     TEXAS                 ANGELINA
48      007     TEXAS                 ARANSAS
48      009     TEXAS                 ARCHER
48      011     TEXAS                 ARMSTRONG
48      013     TEXAS                 ATASCOSA
48      015     TEXAS                 AUSTIN
48      017     TEXAS                 BAILEY
48      019     TEXAS                 BANDERA
48      021     TEXAS                 BASTROP
48      023     TEXAS                 BAYLOR
48      025     TEXAS                 BEE
48      027     TEXAS                 BELL
48      029     TEXAS                 BEXAR
48      031     TEXAS                 BLANCO
48      033     TEXAS                 BORDEN
48      035     TEXAS                 BOSQUE
48      037     TEXAS                 BOWIE
48      039     TEXAS                 BRAZORIA
48      041     TEXAS                 BRAZOS
48      043     TEXAS                 BREWSTER
48      045     TEXAS                 BRISCOE
48      047     TEXAS                 BROOKS
48      049     TEXAS                 BROWN
48      051     TEXAS                 BURLESON
48      053     TEXAS                 BURNET
48      055     TEXAS                 CALDWELL
48      057     TEXAS                 CALHOUN
48      059     TEXAS                 CALLAHAN
48      061     TEXAS                 CAMERON
48      063     TEXAS                 CAMP
48      065     TEXAS                 CARSON
48      067     TEXAS                 CASS
48      069     TEXAS                 CASTRO
48      071     TEXAS                 CHAMBERS
48      073     TEXAS                 CHEROKEE
48      075     TEXAS                 CHILDRESS
48      077     TEXAS                 CLAY
48      079     TEXAS                 COCHRAN
48      081     TEXAS                 COKE
48      083     TEXAS                 COLEMAN
48      085     TEXAS                 COLLIN
48      087     TEXAS                 COLLINGSWORTH
48      089     TEXAS                 COLORADO
48      091     TEXAS                 COMAL
48      093     TEXAS                 COMANCHE
48      095     TEXAS                 CONCHO
48      097     TEXAS                 COOKE
48      099     TEXAS                 CORYELL
48      101     TEXAS                 COTTLE
48      103     TEXAS                 CRANE
48      105     TEXAS                 CROCKETT
48      107     TEXAS                 CROSBY
48      109     TEXAS                 CULBERSON
48      111     TEXAS                 DALLAM
48      113     TEXAS                 DALLAS
48      115     TEXAS                 DAWSON
48      117     TEXAS                 DEAF SMITH
48      119     TEXAS                 DELTA
48      121     TEXAS                 DENTON
48      123     TEXAS                 DE WITT
48      125     TEXAS                 DICKENS
48      127     TEXAS                 DIMMIT
48      129     TEXAS                 DONLEY
48      131     TEXAS                 DUVAL
48      133     TEXAS                 EASTLAND
48      135     TEXAS                 ECTOR
48      137     TEXAS                 EDWARDS
48      139     TEXAS                 ELLIS
48      141     TEXAS                 EL PASO
48      143     TEXAS                 ERATH
48      145     TEXAS                 FALLS
48      147     TEXAS                 FANNIN
48      149     TEXAS                 FAYETTE
48      151     TEXAS                 FISHER
48      153     TEXAS                 FLOYD
48      155     TEXAS                 FOARD
48      157     TEXAS                 FORT BEND
48      159     TEXAS                 FRANKLIN
48      161     TEXAS                 FREESTONE
48      163     TEXAS                 FRIO
48      165     TEXAS                 GAINES
48      167     TEXAS                 GALVESTON
48      169     TEXAS                 GARZA
48      171     TEXAS                 GILLESPIE
48      173     TEXAS                 GLASSCOCK
48      175     TEXAS                 GOLIAD
48      177     TEXAS                 GONZALES
48      179     TEXAS                 GRAY
48      181     TEXAS                 GRAYSON
48      183     TEXAS                 GREGG
48      185     TEXAS                 GRIMES
48      187     TEXAS                 GUADALUPE
48      189     TEXAS                 HALE
48      191     TEXAS                 HALL
48      193     TEXAS                 HAMILTON
48      195     TEXAS                 HANSFORD
48      197     TEXAS                 HARDEMAN
48      199     TEXAS                 HARDIN
48      201     TEXAS                 HARRIS
48      203     TEXAS                 HARRISON
48      205     TEXAS                 HARTLEY
48      207     TEXAS                 HASKELL
48      209     TEXAS                 HAYS
48      211     TEXAS                 HEMPHILL
48      213     TEXAS                 HENDERSON
48      215     TEXAS                 HIDALGO
48      217     TEXAS                 HILL
48      219     TEXAS                 HOCKLEY
48      221     TEXAS                 HOOD
48      223     TEXAS                 HOPKINS
48      225     TEXAS                 HOUSTON
48      227     TEXAS                 HOWARD
48      229     TEXAS                 HUDSPETH
48      231     TEXAS                 HUNT
48      233     TEXAS                 HUTCHINSON
48      235     TEXAS                 IRION
48      237     TEXAS                 JACK
48      239     TEXAS                 JACKSON
48      241     TEXAS                 JASPER
48      243     TEXAS                 JEFF DAVIS
48      245     TEXAS                 JEFFERSON
48      247     TEXAS                 JIM HOGG
48      249     TEXAS                 JIM WELLS
48      251     TEXAS                 JOHNSON
48      253     TEXAS                 JONES
48      255     TEXAS                 KARNES
48      257     TEXAS                 KAUFMAN
48      259     TEXAS                 KENDALL
48      261     TEXAS                 KENEDY
48      263     TEXAS                 KENT
48      265     TEXAS                 KERR
48      267     TEXAS                 KIMBLE
48      269     TEXAS                 KING
48      271     TEXAS                 KINNEY
48      273     TEXAS                 KLEBERG
48      275     TEXAS                 KNOX
48      277     TEXAS                 LAMAR
48      279     TEXAS                 LAMB
48      281     TEXAS                 LAMPASAS
48      283     TEXAS                 LA SALLE
48      285     TEXAS                 LAVACA
48      287     TEXAS                 LEE
48      289     TEXAS                 LEON
48      291     TEXAS                 LIBERTY
48      293     TEXAS                 LIMESTONE
48      295     TEXAS                 LIPSCOMB
48      297     TEXAS                 LIVE OAK
48      299     TEXAS                 LLANO
48      301     TEXAS                 LOVING
48      303     TEXAS                 LUBBOCK
48      305     TEXAS                 LYNN
48      307     TEXAS                 MCCULLOCH
48      309     TEXAS                 MCLENNAN
48      311     TEXAS                 MCMULLEN
48      313     TEXAS                 MADISON
48      315     TEXAS                 MARION
48      317     TEXAS                 MARTIN
48      319     TEXAS                 MASON
48      321     TEXAS                 MATAGORDA
48      323     TEXAS                 MAVERICK
48      325     TEXAS                 MEDINA
48      327     TEXAS                 MENARD
48      329     TEXAS                 MIDLAND
48      331     TEXAS                 MILAM
48      333     TEXAS                 MILLS
48      335     TEXAS                 MITCHELL
48      337     TEXAS                 MONTAGUE
48      339     TEXAS                 MONTGOMERY
48      341     TEXAS                 MOORE
48      343     TEXAS                 MORRIS
48      345     TEXAS                 MOTLEY
48      347     TEXAS                 NACOGDOCHES
48      349     TEXAS                 NAVARRO
48      351     TEXAS                 NEWTON
48      353     TEXAS                 NOLAN
48      355     TEXAS                 NUECES
48      357     TEXAS                 OCHILTREE
48      359     TEXAS                 OLDHAM
48      361     TEXAS                 ORANGE
48      363     TEXAS                 PALO PINTO
48      365     TEXAS                 PANOLA
48      367     TEXAS                 PARKER
48      369     TEXAS                 PARMER
48      371     TEXAS                 PECOS
48      373     TEXAS                 POLK
48      375     TEXAS                 POTTER
48      377     TEXAS                 PRESIDIO
48      379     TEXAS                 RAINS
48      381     TEXAS                 RANDALL
48      383     TEXAS                 REAGAN
48      385     TEXAS                 REAL
48      387     TEXAS                 RED RIVER
48      389     TEXAS                 REEVES
48      391     TEXAS                 REFUGIO
48      393     TEXAS                 ROBERTS
48      395     TEXAS                 ROBERTSON
48      397     TEXAS                 ROCKWALL
48      399     TEXAS                 RUNNELS
48      401     TEXAS                 RUSK
48      403     TEXAS                 SABINE
48      405     TEXAS                 SAN AUGUSTINE
48      407     TEXAS                 SAN JACINTO
48      409     TEXAS                 SAN PATRICIO
48      411     TEXAS                 SAN SABA
48      413     TEXAS                 SCHLEICHER
48      415     TEXAS                 SCURRY
48      417     TEXAS                 SHACKELFORD
48      419     TEXAS                 SHELBY
48      421     TEXAS                 SHERMAN
48      423     TEXAS                 SMITH
48      425     TEXAS                 SOMERVELL
48      427     TEXAS                 STARR
48      429     TEXAS                 STEPHENS
48      431     TEXAS                 STERLING
48      433     TEXAS                 STONEWALL
48      435     TEXAS                 SUTTON
48      437     TEXAS                 SWISHER
48      439     TEXAS                 TARRANT
48      441     TEXAS                 TAYLOR
48      443     TEXAS                 TERRELL
48      445     TEXAS                 TERRY
48      447     TEXAS                 THROCKMORTON
48      449     TEXAS                 TITUS
48      451     TEXAS                 TOM GREEN
48      453     TEXAS                 TRAVIS
48      455     TEXAS                 TRINITY
48      457     TEXAS                 TYLER
48      459     TEXAS                 UPSHUR
48      461     TEXAS                 UPTON
48      463     TEXAS                 UVALDE
48      465     TEXAS                 VAL VERDE
48      467     TEXAS                 VAN ZANDT
48      469     TEXAS                 VICTORIA
48      471     TEXAS                 WALKER
48      473     TEXAS                 WALLER
48      475     TEXAS                 WARD
48      477     TEXAS                 WASHINGTON
48      479     TEXAS                 WEBB
48      481     TEXAS                 WHARTON
48      483     TEXAS                 WHEELER
48      485     TEXAS                 WICHITA
48      487     TEXAS                 WILBARGER
48      489     TEXAS                 WILLACY
48      491     TEXAS                 WILLIAMSON
48      493     TEXAS                 WILSON
48      495     TEXAS                 WINKLER
48      497     TEXAS                 WISE
48      499     TEXAS                 WOOD
48      501     TEXAS                 YOAKUM
48      503     TEXAS                 YOUNG
48      505     TEXAS                 ZAPATA
48      507     TEXAS                 ZAVALA
48      999     TEXAS                 STATEWIDE
49      001     UTAH                  BEAVER
49      003     UTAH                  BOX ELDER
49      005     UTAH                  CACHE
49      007     UTAH                  CARBON
49      009     UTAH                  DAGGETT
49      011     UTAH                  DAVIS
49      013     UTAH                  DUCHESNE
49      015     UTAH                  EMERY
49      017     UTAH                  GARFIELD
49      019     UTAH                  GRAND
49      021     UTAH                  IRON
49      023     UTAH                  JUAB
49      025     UTAH                  KANE
49      027     UTAH                  MILLARD
49      029     UTAH                  MORGAN
49      031     UTAH                  PIUTE
49      033     UTAH                  RICH
49      035     UTAH                  SALT LAKE
49      037     UTAH                  SAN JUAN
49      039     UTAH                  SANPETE
49      041     UTAH                  SEVIER
49      043     UTAH                  SUMMIT
49      045     UTAH                  TOOELE
49      047     UTAH                  UINTAH
49      049     UTAH                  UTAH
49      051     UTAH                  WASATCH
49      053     UTAH                  WASHINGTON
49      055     UTAH                  WAYNE
49      057     UTAH                  WEBER
49      999     UTAH                  STATEWIDE
50      001     VERMONT               ADDISON
50      003     VERMONT               BENNINGTON
50      005     VERMONT               CALEDONIA
50      007     VERMONT               CHITTENDEN
50      009     VERMONT               ESSEX
50      011     VERMONT               FRANKLIN
50      013     VERMONT               GRAND ISLE
50      015     VERMONT               LAMOILLE
50      017     VERMONT               ORANGE
50      019     VERMONT               ORLEANS
50      021     VERMONT               RUTLAND
50      023     VERMONT               WASHINGTON
50      025     VERMONT               WINDHAM
50      027     VERMONT               WINDSOR
50      999     VERMONT               STATEWIDE
51      001     VIRGINIA              ACCOMACK
51      003     VIRGINIA              ALBEMARLE
51      005     VIRGINIA              ALLEGHANY
51      007     VIRGINIA              AMELIA
51      009     VIRGINIA              AMHERST
51      011     VIRGINIA              APPOMATTOX
51      013     VIRGINIA              ARLINGTON
51      015     VIRGINIA              AUGUSTA
51      017     VIRGINIA              BATH
51      019     VIRGINIA              BEDFORD
51      021     VIRGINIA              BLAND
51      023     VIRGINIA              BOTETOURT
51      025     VIRGINIA              BRUNSWICK
51      027     VIRGINIA              BUCHANAN
51      029     VIRGINIA              BUCKINGHAM
51      031     VIRGINIA              CAMPBELL
51      033     VIRGINIA              CAROLINE
51      035     VIRGINIA              CARROLL
51      036     VIRGINIA              CHARLES CITY
51      037     VIRGINIA              CHARLOTTE
51      041     VIRGINIA              CHESTERFIELD
51      043     VIRGINIA              CLARKE
51      045     VIRGINIA              CRAIG
51      047     VIRGINIA              CULPEPER
51      049     VIRGINIA              CUMBERLAND
51      051     VIRGINIA              DICKENSON
51      053     VIRGINIA              DINWIDDIE
51      057     VIRGINIA              ESSEX
51      059     VIRGINIA              FAIRFAX
51      061     VIRGINIA              FAUQUIER
51      063     VIRGINIA              FLOYD
51      065     VIRGINIA              FLUVANNA
51      067     VIRGINIA              FRANKLIN
51      069     VIRGINIA              FREDERICK
51      071     VIRGINIA              GILES
51      073     VIRGINIA              GLOUCESTER
51      075     VIRGINIA              GOOCHLAND
51      077     VIRGINIA              GRAYSON
51      079     VIRGINIA              GREENE
51      081     VIRGINIA              GREENSVILLE
51      083     VIRGINIA              HALIFAX
51      085     VIRGINIA              HANOVER
51      087     VIRGINIA              HENRICO
51      089     VIRGINIA              HENRY
51      091     VIRGINIA              HIGHLAND
51      093     VIRGINIA              ISLE OF WIGHT
51      095     VIRGINIA              JAMES CITY
51      097     VIRGINIA              KING AND QUEEN
51      099     VIRGINIA              KING GEORGE
51      101     VIRGINIA              KING WILLIAM
51      103     VIRGINIA              LANCASTER
51      105     VIRGINIA              LEE
51      107     VIRGINIA              LOUDOUN
51      109     VIRGINIA              LOUISA
51      111     VIRGINIA              LUNENBURG
51      113     VIRGINIA              MADISON
51      115     VIRGINIA              MATHEWS
51      117     VIRGINIA              MECKLENBURG
51      119     VIRGINIA              MIDDLESEX
51      121     VIRGINIA              MONTGOMERY
51      125     VIRGINIA              NELSON
51      127     VIRGINIA              NEW KENT
51      131     VIRGINIA              NORTHAMPTON
51      133     VIRGINIA              NORTHUMBERLAND
51      135     VIRGINIA              NOTTOWAY
51      137     VIRGINIA              ORANGE
51      139     VIRGINIA              PAGE
51      141     VIRGINIA              PATRICK
51      143     VIRGINIA              PITTSYLVANIA
51      145     VIRGINIA              POWHATAN
51      147     VIRGINIA              PRINCE EDWARD
51      149     VIRGINIA              PRINCE GEORGE
51      153     VIRGINIA              PRINCE WILLIAM
51      155     VIRGINIA              PULASKI
51      157     VIRGINIA              RAPPAHANNOCK
51      159     VIRGINIA              RICHMOND
51      161     VIRGINIA              ROANOKE
51      163     VIRGINIA              ROCKBRIDGE
51      165     VIRGINIA              ROCKINGHAM
51      167     VIRGINIA              RUSSELL
51      169     VIRGINIA              SCOTT
51      171     VIRGINIA              SHENANDOAH
51      173     VIRGINIA              SMYTH
51      175     VIRGINIA              SOUTHAMPTON
51      177     VIRGINIA              SPOTSYLVANIA
51      179     VIRGINIA              STAFFORD
51      181     VIRGINIA              SURRY
51      183     VIRGINIA              SUSSEX
51      185     VIRGINIA              TAZEWELL
51      187     VIRGINIA              WARREN
51      191     VIRGINIA              WASHINGTON
51      193     VIRGINIA              WESTMORELAND
51      195     VIRGINIA              WISE
51      197     VIRGINIA              WYTHE
51      199     VIRGINIA              YORK
51      510     VIRGINIA              ALEXANDRIA CITY
51      515     VIRGINIA              BEDFORD CITY
51      520     VIRGINIA              BRISTOL CITY
51      530     VIRGINIA              BUENA VISTA CITY
51      540     VIRGINIA              CHARLOTTESVILLE CITY
51      550     VIRGINIA              CHESAPEAKE CITY
51      570     VIRGINIA              COLONIAL HEIGHTS CITY
51      580     VIRGINIA              COVINGTON CITY
51      590     VIRGINIA              DANVILLE CITY
51      595     VIRGINIA              EMPORIA CITY
51      600     VIRGINIA              FAIRFAX CITY
51      610     VIRGINIA              FALLS CHURCH CITY
51      620     VIRGINIA              FRANKLIN CITY
51      630     VIRGINIA              FREDERICKSBURG CITY
51      640     VIRGINIA              GALAX CITY
51      650     VIRGINIA              HAMPTON CITY
51      660     VIRGINIA              HARRISONBURG CITY
51      670     VIRGINIA              HOPEWELL CITY
51      678     VIRGINIA              LEXINGTON CITY
51      680     VIRGINIA              LYNCHBURG CITY
51      683     VIRGINIA              MANASSAS CITY
51      685     VIRGINIA              MANASSAS PARK CITY
51      690     VIRGINIA              MARTINSVILLE CITY
51      700     VIRGINIA              NEWPORT NEWS CITY
51      710     VIRGINIA              NORFOLK CITY
51      720     VIRGINIA              NORTON CITY
51      730     VIRGINIA              PETERSBURG CITY
51      735     VIRGINIA              POQUOSON CITY
51      740     VIRGINIA              PORTSMOUTH CITY
51      750     VIRGINIA              RADFORD CITY
51      760     VIRGINIA              RICHMOND CITY
51      770     VIRGINIA              ROANOKE CITY
51      775     VIRGINIA              SALEM CITY
51      790     VIRGINIA              STAUNTON CITY
51      800     VIRGINIA              SUFFOLK CITY
51      810     VIRGINIA              VIRGINIA BEACH CITY
